run_id,model_id,quant,suite,repair,git_ref,verdict_source,task_id,passed,failure_tags,steps,total_tokens,trajectory_success,interface_variant,seed,temperature,rung,instance
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L0_f,0,final_answer_missing;schema_violation;unexpected_tool_call,8,11724,0,PL_EN,42,0.0,L0,f
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L0_g,0,final_answer_missing;schema_violation;unexpected_tool_call,8,11756,0,PL_EN,42,0.0,L0,g
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L0_h,0,final_answer_missing;schema_violation;unexpected_tool_call,8,11704,0,PL_EN,42,0.0,L0,h
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L0_i,0,wrong_final_answer,1,1212,1,PL_EN,42,0.0,L0,i
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L0_j,0,final_answer_missing;schema_violation;unexpected_tool_call,8,11848,0,PL_EN,42,0.0,L0,j
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L1_a,0,final_answer_missing,8,28957,0,PL_EN,42,0.0,L1,a
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L1_b,0,final_answer_missing,8,15488,0,PL_EN,42,0.0,L1,b
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L1_c,0,final_answer_missing,8,12128,0,PL_EN,42,0.0,L1,c
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L1_d,0,final_answer_missing,8,12121,0,PL_EN,42,0.0,L1,d
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L1_e,1,,5,6878,1,PL_EN,42,0.0,L1,e
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L1_f,0,wrong_final_answer,3,6078,1,PL_EN,42,0.0,L1,f
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L1_g,0,final_answer_missing,8,29232,0,PL_EN,42,0.0,L1,g
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L1_h,0,wrong_final_answer,5,6883,1,PL_EN,42,0.0,L1,h
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L1_i,0,final_answer_missing,8,16863,0,PL_EN,42,0.0,L1,i
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L1_j,0,final_answer_missing,8,29239,0,PL_EN,42,0.0,L1,j
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L2_a,0,final_answer_missing,8,29299,0,PL_EN,42,0.0,L2,a
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L2_b,0,final_answer_missing,8,29328,0,PL_EN,42,0.0,L2,b
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L2_c,0,unknown_action;wrong_final_answer,4,9220,1,PL_EN,42,0.0,L2,c
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L2_d,0,final_answer_missing,8,29330,0,PL_EN,42,0.0,L2,d
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L2_e,0,final_answer_missing,8,29348,0,PL_EN,42,0.0,L2,e
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L2_f,0,no_json_found;wrong_final_answer,4,5437,1,PL_EN,42,0.0,L2,f
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L2_g,0,wrong_final_answer,6,12799,1,PL_EN,42,0.0,L2,g
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L2_h,0,final_answer_missing,8,29344,0,PL_EN,42,0.0,L2,h
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L2_i,1,,5,6916,1,PL_EN,42,0.0,L2,i
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L2_j,0,no_json_found;wrong_final_answer,4,5349,1,PL_EN,42,0.0,L2,j
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L3N_a,0,final_answer_missing,8,19543,0,PL_EN,42,0.0,L3N,a
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L3N_b,0,final_answer_missing,8,29776,0,PL_EN,42,0.0,L3N,b
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L3N_c,0,final_answer_missing;no_json_found;schema_violation,8,19849,0,PL_EN,42,0.0,L3N,c
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L3N_d,0,final_answer_missing,8,19835,0,PL_EN,42,0.0,L3N,d
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L3N_e,0,wrong_final_answer,6,13730,1,PL_EN,42,0.0,L3N,e
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L3N_f,0,final_answer_missing,8,28642,0,PL_EN,42,0.0,L3N,f
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L3N_g,0,final_answer_missing,8,29427,0,PL_EN,42,0.0,L3N,g
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L3N_h,0,final_answer_missing;schema_violation,8,19722,0,PL_EN,42,0.0,L3N,h
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L3N_i,0,final_answer_missing,8,29871,0,PL_EN,42,0.0,L3N,i
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L3N_j,0,final_answer_missing;schema_violation,8,21093,0,PL_EN,42,0.0,L3N,j
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L3T_a,0,final_answer_missing,8,29741,0,PL_EN,42,0.0,L3T,a
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L3T_b,0,final_answer_missing,8,29741,0,PL_EN,42,0.0,L3T,b
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L3T_c,0,final_answer_missing;wrong_tool_order,8,30159,0,PL_EN,42,0.0,L3T,c
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L3T_d,0,final_answer_missing;wrong_tool_order,8,29668,0,PL_EN,42,0.0,L3T,d
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L3T_e,0,final_answer_missing,8,29728,0,PL_EN,42,0.0,L3T,e
v3_7b_ladder_2026-07-29__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,off,e584b38,run.log,v3_ext_L3T_f,0,final_answer_missing,8,29707,0,PL_EN,42,0.0,L3T,f
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L0_a,0,final_answer_missing;unexpected_tool_call,8,11719,0,PL_EN,42,0.0,L0,a
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L0_b,0,final_answer_missing;unexpected_tool_call,8,11672,0,PL_EN,42,0.0,L0,b
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L0_c,0,final_answer_missing;schema_violation;unexpected_tool_call,8,11724,0,PL_EN,42,0.0,L0,c
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L0_d,0,wrong_final_answer,1,1124,1,PL_EN,42,0.0,L0,d
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L0_e,0,final_answer_missing;unexpected_tool_call,8,11719,0,PL_EN,42,0.0,L0,e
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L0_f,0,final_answer_missing;schema_violation;unexpected_tool_call,8,11724,0,PL_EN,42,0.0,L0,f
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L0_g,0,final_answer_missing;schema_violation;unexpected_tool_call,8,11756,0,PL_EN,42,0.0,L0,g
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L0_h,0,final_answer_missing;schema_violation;unexpected_tool_call,8,11704,0,PL_EN,42,0.0,L0,h
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L0_i,0,wrong_final_answer,1,1212,1,PL_EN,42,0.0,L0,i
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L0_j,0,final_answer_missing;schema_violation;unexpected_tool_call,8,11848,0,PL_EN,42,0.0,L0,j
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L1_a,0,final_answer_missing,8,28957,0,PL_EN,42,0.0,L1,a
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L1_b,0,final_answer_missing,8,15488,0,PL_EN,42,0.0,L1,b
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L1_c,0,final_answer_missing,8,12128,0,PL_EN,42,0.0,L1,c
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L1_d,0,final_answer_missing,8,12121,0,PL_EN,42,0.0,L1,d
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L1_e,1,,5,6878,1,PL_EN,42,0.0,L1,e
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L1_f,0,wrong_final_answer,3,6078,1,PL_EN,42,0.0,L1,f
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L1_g,0,final_answer_missing,8,29232,0,PL_EN,42,0.0,L1,g
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L1_h,0,wrong_final_answer,5,6883,1,PL_EN,42,0.0,L1,h
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L1_i,0,final_answer_missing,8,16863,0,PL_EN,42,0.0,L1,i
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L1_j,0,final_answer_missing,8,29239,0,PL_EN,42,0.0,L1,j
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L2_a,0,final_answer_missing,8,29299,0,PL_EN,42,0.0,L2,a
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L2_b,0,final_answer_missing,8,29328,0,PL_EN,42,0.0,L2,b
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L2_c,0,wrong_final_answer,4,9330,1,PL_EN,42,0.0,L2,c
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L2_d,0,final_answer_missing,8,29330,0,PL_EN,42,0.0,L2,d
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L2_e,0,final_answer_missing,8,29348,0,PL_EN,42,0.0,L2,e
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L2_f,0,no_json_found;wrong_final_answer,4,5437,1,PL_EN,42,0.0,L2,f
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L2_g,0,wrong_final_answer,6,12799,1,PL_EN,42,0.0,L2,g
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L2_h,0,final_answer_missing,8,29344,0,PL_EN,42,0.0,L2,h
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L2_i,1,,5,6916,1,PL_EN,42,0.0,L2,i
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L2_j,0,no_json_found;wrong_final_answer,4,5349,1,PL_EN,42,0.0,L2,j
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L3N_a,0,final_answer_missing,8,19543,0,PL_EN,42,0.0,L3N,a
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L3N_b,0,final_answer_missing,8,29776,0,PL_EN,42,0.0,L3N,b
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L3N_c,0,final_answer_missing;no_json_found;schema_violation,8,19849,0,PL_EN,42,0.0,L3N,c
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L3N_d,0,final_answer_missing,8,19835,0,PL_EN,42,0.0,L3N,d
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L3N_e,0,wrong_final_answer,6,13730,1,PL_EN,42,0.0,L3N,e
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L3N_f,0,final_answer_missing,8,28642,0,PL_EN,42,0.0,L3N,f
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L3N_g,0,final_answer_missing,8,29427,0,PL_EN,42,0.0,L3N,g
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L3N_h,0,final_answer_missing;schema_violation,8,19722,0,PL_EN,42,0.0,L3N,h
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L3N_i,0,final_answer_missing,8,29871,0,PL_EN,42,0.0,L3N,i
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L3N_j,0,final_answer_missing;schema_violation,8,21093,0,PL_EN,42,0.0,L3N,j
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L3T_a,0,final_answer_missing,8,29741,0,PL_EN,42,0.0,L3T,a
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L3T_b,0,final_answer_missing,8,29741,0,PL_EN,42,0.0,L3T,b
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L3T_c,0,final_answer_missing;wrong_tool_order,8,30159,0,PL_EN,42,0.0,L3T,c
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L3T_d,0,final_answer_missing;wrong_tool_order,8,29668,0,PL_EN,42,0.0,L3T,d
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L3T_e,0,final_answer_missing,8,29728,0,PL_EN,42,0.0,L3T,e
v3_7b_ladder_2026-07-29__q3_repair,bielik-minitron-7b-v3,Q3_K_M,ladder46,on,e584b38,run.log,v3_ext_L3T_f,0,final_answer_missing,8,29707,0,PL_EN,42,0.0,L3T,f
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L0_a,0,unknown_action,2,2627,1,PL_EN,42,0.0,L0,a
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L0_b,0,final_answer_missing;unexpected_tool_call;unknown_action,8,12744,0,PL_EN,42,0.0,L0,b
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L0_c,0,final_answer_missing;unknown_action,8,23990,0,PL_EN,42,0.0,L0,c
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L0_d,0,unexpected_tool_call;unknown_action,3,3804,1,PL_EN,42,0.0,L0,d
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L0_e,0,unknown_action,2,2627,1,PL_EN,42,0.0,L0,e
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L0_f,0,final_answer_missing;unknown_action,8,23990,0,PL_EN,42,0.0,L0,f
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L0_g,0,final_answer_missing;unknown_action,8,13901,0,PL_EN,42,0.0,L0,g
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L0_h,0,final_answer_missing;unexpected_tool_call;unknown_action,8,11785,0,PL_EN,42,0.0,L0,h
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L0_i,0,final_answer_missing;unexpected_tool_call;unknown_action,8,12060,0,PL_EN,42,0.0,L0,i
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L0_j,0,final_answer_missing;unknown_action,8,10616,0,PL_EN,42,0.0,L0,j
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L1_a,0,unknown_action;wrong_final_answer,3,4417,1,PL_EN,42,0.0,L1,a
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L1_b,0,unknown_action;wrong_final_answer,3,4758,1,PL_EN,42,0.0,L1,b
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L1_c,0,unknown_action;wrong_final_answer,3,4749,1,PL_EN,42,0.0,L1,c
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L1_d,0,unknown_action;wrong_final_answer,3,4609,1,PL_EN,42,0.0,L1,d
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L1_e,0,unknown_action;wrong_final_answer,3,4821,1,PL_EN,42,0.0,L1,e
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L1_f,0,unknown_action;wrong_final_answer,3,4672,1,PL_EN,42,0.0,L1,f
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L1_g,0,unknown_action;wrong_final_answer,3,4659,1,PL_EN,42,0.0,L1,g
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L1_h,0,unknown_action;wrong_final_answer,3,4659,1,PL_EN,42,0.0,L1,h
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L1_i,0,unknown_action;wrong_final_answer,3,6042,1,PL_EN,42,0.0,L1,i
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L1_j,0,unknown_action;wrong_final_answer,3,4667,1,PL_EN,42,0.0,L1,j
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L2_a,0,final_answer_missing,8,12089,0,PL_EN,42,0.0,L2,a
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L2_b,0,unknown_action;wrong_final_answer,4,7315,1,PL_EN,42,0.0,L2,b
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L2_c,0,unknown_action,6,8020,1,PL_EN,42,0.0,L2,c
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L2_d,0,final_answer_missing,8,12105,0,PL_EN,42,0.0,L2,d
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L2_e,0,unknown_action,6,8017,1,PL_EN,42,0.0,L2,e
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L2_f,0,unknown_action;wrong_final_answer,6,8068,1,PL_EN,42,0.0,L2,f
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L2_g,0,final_answer_missing,8,12149,0,PL_EN,42,0.0,L2,g
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L2_h,0,unknown_action;wrong_final_answer,5,6505,1,PL_EN,42,0.0,L2,h
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L2_i,0,unknown_action,5,6607,1,PL_EN,42,0.0,L2,i
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L2_j,0,unknown_action;wrong_final_answer,5,6682,1,PL_EN,42,0.0,L2,j
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L3N_a,0,final_answer_missing;schema_violation;wrong_tool_order,8,11460,0,PL_EN,42,0.0,L3N,a
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L3N_b,0,final_answer_missing;invalid_json;schema_violation,8,15773,0,PL_EN,42,0.0,L3N,b
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L3N_c,1,,5,8240,1,PL_EN,42,0.0,L3N,c
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L3N_d,0,final_answer_missing,8,29686,0,PL_EN,42,0.0,L3N,d
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L3N_e,0,final_answer_missing;invalid_json;schema_violation,8,15404,0,PL_EN,42,0.0,L3N,e
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L3N_f,0,final_answer_missing,8,19658,0,PL_EN,42,0.0,L3N,f
v3_7b_ladder_2026-07-29__q4_no_repair,bielik-minitron-7b-v3,Q4_K_M,ladder46,off,e584b38,run.log,v3_ext_L3N_g,0,final_answer_missing;schema_violation;unknown_action;wrong_tool_order,8,26077,0,PL_EN,42,0.0,L3N,g
